Score,Title,Company,Location,Type,Link,Posted,ScoredBy,Source,Region,ScannedAt
98,"Preclinical Principal Scientist, Research & Development",Cresilon,"Brooklyn, NY",,https://www.linkedin.com/jobs/view/4343771428,2025-12-14,llm-batch,Preclinical / In Vivo Scientist (US nationwide),US,2026-03-29 01:53
98,Scientist/ Senior Scientist - Translational Cardiac Biology,Until,"San Francisco, CA",,https://www.linkedin.com/jobs/view/4377531197,2026-02-24,llm-batch,Research Scientist — San Francisco Bay Area,US,2026-03-29 01:53
95,"Principal Scientist, In Vivo Pharmacology",Calico Life Sciences,"South San Francisco, CA",,https://www.linkedin.com/jobs/view/4344583726,2026-03-13,llm-batch,Translational / Biomarker Scientist (US nationwide),US,2026-03-29 01:53
95,"Principal Scientist, Pharmacology & Immunology",DeepCure,"Boston, MA",,https://www.linkedin.com/jobs/view/4389400663,2026-03-23,llm-batch,Research Scientist — Boston / Cambridge MA,US,2026-03-29 01:53
92,"Senior Scientist, in vivo Pharmacology",Stoke Therapeutics,"Bedford, MA",,https://www.linkedin.com/jobs/view/4381846481,2026-03-09,llm-batch,Research Scientist — Boston / Cambridge MA,US,2026-03-29 01:53
92,"Scientist I/II, Gene Therapy Drug Discovery",Solid Biosciences,"Boston, MA",,https://www.linkedin.com/jobs/view/4388468934,2026-03-24,llm-batch,Cardiovascular Research Scientist (US nationwide),US,2026-03-29 01:53
92,"Scientist II, Translational Medicine",Atrium Therapeutics,"San Diego, CA",,https://www.linkedin.com/jobs/view/4389448221,2026-03-24,llm-batch,Cardiovascular Research Scientist (US nationwide),US,2026-03-29 01:53
92,Principal Scientist In vivo Immunology,Sanofi,"Vitry-sur-Seine, Île-de-France, France",,https://www.linkedin.com/jobs/view/4388509602,2026-03-20,llm-batch,Research Scientist — Paris France (Sanofi / Institut Pasteur),Europe,2026-03-29 01:53
91,"Senior Scientist, In Vivo Pharmacology, Inflammation Research (Respiratory Focus)",Amgen,"Thousand Oaks, CA",,https://www.linkedin.com/jobs/view/4391586427,2026-03-27,llm-batch,Research Scientist — LA / Torrance area,US,2026-03-29 01:53
90,Advisor – In vivo pharmacologist – Cardiometabolic Research,Eli Lilly and Company,"Indianapolis, IN",,https://www.linkedin.com/jobs/view/4388101502,2026-03-19,llm-batch,Translational / Biomarker Scientist (US nationwide),US,2026-03-29 01:53
90,Senior Scientist - In Vivo,Planet Pharma,"Slough, England, UK",,https://www.linkedin.com/jobs/view/4390932141,2026-03-27,llm-batch,Research Scientist — London UK (GSK / UCB / Immunocore),Europe,2026-03-29 01:53
90,"In Vivo Principal Scientist, Immunology",Synolo Therapeutics,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4384383702,2026-03-11,llm-batch,Research Scientist — Boston / Cambridge MA,US,2026-03-29 01:53
90,"Senior Scientist, Translational Neuroscience",Calico Life Sciences,"South San Francisco, CA",,https://www.linkedin.com/jobs/view/4382166641,nan,llm-batch,Preclinical / In Vivo Scientist (US nationwide),US,2026-03-29 01:53
90,"In Vivo Scientist, Oncology",Pattern Biosciences,"South San Francisco, CA",,https://www.linkedin.com/jobs/view/4331399173,2025-10-25,llm-batch,Preclinical / In Vivo Scientist (US nationwide),US,2026-03-29 01:53
88,"Principal Scientist, In Vitro Pharmacology",Crinetics Pharmaceuticals,"San Diego, CA",,https://www.linkedin.com/jobs/view/4339004825,2026-03-13,llm-batch,Research Scientist — San Diego CA,US,2026-03-29 01:53
88,"Senior Scientist, Translational Science & Biomarkers",ImmunEdge,"Redwood City, CA",,https://www.linkedin.com/jobs/view/4353511851,2026-01-16,llm-batch,Translational / Biomarker Scientist (US nationwide),US,2026-03-29 01:53
85,"Principal Scientist, Translational Neuroscience","Bexorg, Inc.","New Haven, CT",,https://www.linkedin.com/jobs/view/4270888901,2025-07-28,llm-batch,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-29 01:53
85,In Vivo Scientist,"Integrated Resources, Inc ( IRI )","Lexington, MA",,https://www.linkedin.com/jobs/view/4391741410,2026-03-27,llm-batch,Preclinical / In Vivo Scientist (US nationwide),US,2026-03-29 01:53
85,"Senior Scientist II, Neuroscience",ADARx Pharmaceuticals Inc.,"San Diego, CA",,https://www.linkedin.com/jobs/view/4389822141,2026-03-24,llm-batch,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-29 01:53
85,"Research Scientist II / Senior, Translational Biology",Iambic Therapeutics,"San Diego, CA",,https://www.linkedin.com/jobs/view/4367673625,2026-01-31,llm-batch,Translational / Biomarker Scientist (US nationwide),US,2026-03-29 01:53
80,"Biomarker Scientist, Cancer Gene Therapy",Pattern Biosciences,"South San Francisco, CA",,https://www.linkedin.com/jobs/view/4289162091,2025-08-21,llm-batch,Translational / Biomarker Scientist (US nationwide),US,2026-03-29 01:53
80,"Translational Scientist II, Translational Research",Tempus AI,"New York, NY",,https://www.linkedin.com/jobs/view/4381863248,2026-03-09,llm-batch,Translational / Biomarker Scientist (US nationwide),US,2026-03-29 01:53
80,In Vivo Pharmacology (Senior Research Assistant - Senior Associate Scientist Level),Caltech,"Pasadena, CA",,https://www.linkedin.com/jobs/view/4373062144,2026-02-18,llm-batch,Research Scientist — LA / Torrance area,US,2026-03-29 01:53
75,"Senior Scientist, Translational Medicine Oncology (Hematology)",Roche,"Basel, Basel, Switzerland",,https://www.linkedin.com/jobs/view/4391161323,2026-03-26,llm-batch,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),Europe,2026-03-29 01:53
70,"Principal Scientist, Haematology Translational Research",GSK,"Stevenage, England, UK",,https://www.linkedin.com/jobs/view/4390810118,2026-03-26,llm-batch,Research Scientist — London UK (GSK / UCB / Immunocore),Europe,2026-03-29 01:53
70,Molecular Pharmacology Scientist,Givaudan,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/4390304736,2026-03-25,llm-batch,Translational / Biomarker Scientist (US nationwide),US,2026-03-29 01:53
60,Pharmacologist (PK Analyst),Apex Systems,"Richmond, VA",,https://www.linkedin.com/jobs/view/4391141755,2026-03-26,llm-batch,Translational / Biomarker Scientist (US nationwide),US,2026-03-29 01:53
60,Scientist II/Senior Scientist CMO MSAT,Legend Biotech,"Raritan, NJ",,https://www.linkedin.com/jobs/view/4372612155,2026-03-12,llm-batch,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-29 01:53
60,"Principal Scientist/Senior Scientist, Immunology & Immuno-oncology","Valora Therapeutics, Inc.","San Diego, CA",,https://www.linkedin.com/jobs/view/4378848871,2026-03-02,keyword,Research Scientist — San Diego CA,US,2026-03-26 06:35
60,Preclinical PK/PD Modeler / Quantitative Pharmacology Scientist,Ridgeline Discovery,"Basel, Basel, Switzerland",,https://www.linkedin.com/jobs/view/4369196011,2026-02-06,llm-batch,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),Europe,2026-03-29 01:53
59,Principal Scientist-Drug Discovery,Creative Biostructure,"New York, United States",,https://www.linkedin.com/jobs/view/4321676849,2025-11-10,keyword,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-26 06:35
56,Senior / Principal Scientist in Pharmaceutical Development of Synthetic Molecules (Drug Product),Roche,"Basel, Basel, Switzerland",,https://www.linkedin.com/jobs/view/4383386716,2026-03-09,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),Europe,2026-03-29 01:53
55,Senior Scientist / Principal Scientist – Process Chemistry,Treeline,"San Diego, CA",,https://www.linkedin.com/jobs/view/4386779613,2026-03-17,keyword,Research Scientist — San Diego CA,US,2026-03-26 06:35
55,Principal Scientist - Molecular Biology,PopVax,"Hyderabad, Telangana, India",,https://www.linkedin.com/jobs/view/4325267398,2025-11-17,keyword,Research Scientist — Hyderabad India (Dr Reddy's / Aurobindo / Cipla),India,2026-03-29 01:53
55,"Senior Scientist/Principal Scientist, Biologics Discovery",Synolo Therapeutics,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4370173798,2026-02-07,keyword,Research Scientist — Boston / Cambridge MA,US,2026-03-29 01:53
54,Senior Computational Drug Discovery Scientist,Albatronyx,"Bengaluru, Karnataka, India",,https://www.linkedin.com/jobs/view/4385209100,2026-02-23,keyword,Research Scientist — Bangalore India (Biocon / AstraZeneca / Syngene),India,2026-03-26 06:35
52,"Intern-Biomarkers, Translational Medicine",AskBio Inc.,"Durham, NC",,https://www.linkedin.com/jobs/view/4355986566,2026-03-11,keyword,Research Scientist — Research Triangle Park NC,US,2026-03-26 06:35
50,"Principal Scientist II (Biomarker Sample Management (BSM), Biomarkers Development (BMD)",Novartis India,,,https://www.linkedin.com/jobs/view/4384452448,2026-03-17,llm-batch,Research Scientist — Hyderabad India (Dr Reddy's / Aurobindo / Cipla),India,2026-03-29 01:53
50,"Research Scientist II/Sr, Analytical Purification",Iambic Therapeutics,"San Diego, CA",,https://www.linkedin.com/jobs/view/4380715968,2026-03-04,llm-batch,Research Scientist — San Diego CA,US,2026-03-29 01:53
49,Senior Research Scientist,Pandorum Technologies,"Bengaluru, Karnataka, India",,https://www.linkedin.com/jobs/view/4307651499,2025-10-01,keyword,Research Scientist — Bangalore India (Biocon / AstraZeneca / Syngene),India,2026-03-29 01:53
49,Principal Scientist - T-cell immunology,PopVax,"Hyderabad, Telangana, India",,https://www.linkedin.com/jobs/view/4325429268,2025-11-17,keyword,Research Scientist — Hyderabad India (Dr Reddy's / Aurobindo / Cipla),India,2026-03-29 01:53
49,Principal Scientist - Immunology,PopVax,"Hyderabad, Telangana, India",,https://www.linkedin.com/jobs/view/4326125660,2025-11-12,keyword,Research Scientist — Hyderabad India (Dr Reddy's / Aurobindo / Cipla),India,2026-03-29 01:53
49,Senior Research Scientist,Addgene,"Watertown, MA",,https://www.linkedin.com/jobs/view/4389658167,2026-03-25,keyword,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-29 01:53
49,Senior Research Scientist,PI Health Sciences Ltd,"Hyderabad, Telangana, India",,https://www.linkedin.com/jobs/view/4384426885,2026-03-17,keyword,Research Scientist — Hyderabad India (Dr Reddy's / Aurobindo / Cipla),India,2026-03-29 01:53
49,Senior Research Scientist - AI Safety,Faculty,"London, England, UK",,https://www.linkedin.com/jobs/view/4340250275,2025-11-25,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),Europe,2026-03-29 01:53
49,"Senior Principal Scientist (Senior Director), Discovery and Translational Immunology",Merck,"United States Oval Historic District, NY",,https://www.linkedin.com/jobs/view/4389790906,2026-03-24,keyword,Translational / Biomarker Scientist (US nationwide),US,2026-03-26 06:35
49,Senior Research Scientist,Sciforium,"San Francisco, CA",,https://www.linkedin.com/jobs/view/4342344069,2025-12-06,keyword,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-26 06:35
49,Senior Research Scientist – Advanced Drug Delivery and Formulation Science,RTI International,"Durham, NC",,https://www.linkedin.com/jobs/view/4345252581,2026-03-15,keyword,Research Scientist — Research Triangle Park NC,US,2026-03-26 06:35
49,Senior Analytical Scientist – Senior Research Scientist,AstraZeneca,"Cambridge, England, UK",,https://www.linkedin.com/jobs/view/4386890067,2026-03-18,keyword,Research Scientist — London UK (GSK / UCB / Immunocore),Europe,2026-03-26 06:35
49,Senior Research Scientist,Counsel Health,,,https://www.linkedin.com/jobs/view/4339082769,2025-11-25,keyword,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-29 01:53
49,"Research Scientist/ Senior Research Scientist, Precision Medicine",Aitia,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4378949147,2026-02-07,keyword,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-29 01:53
49,Senior Research Scientist Biochemistry/Biophysics with focus NMR (gn),PROTEROS biostructures GmbH,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4362498074,2026-01-15,keyword,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),Europe,2026-03-29 01:53
49,"Senior Research Scientist, Model Evaluation",Cohere,"London, England, UK",,https://www.linkedin.com/jobs/view/4317721089,2026-03-21,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),Europe,2026-03-26 06:35
49,Senior Research Scientist,Surgo Health,"London, England, UK",,https://www.linkedin.com/jobs/view/4384476305,2026-03-17,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),Europe,2026-03-29 01:53
49,Senior Research Scientist,BioSpace,"Bengaluru, Karnataka, India",,https://www.linkedin.com/jobs/view/4390862904,2026-03-26,keyword,Research Scientist — Bangalore India (Biocon / AstraZeneca / Syngene),India,2026-03-29 01:53
49,Senior Research Scientist,Pixar Animation Studios,"Emeryville, CA",,https://www.linkedin.com/jobs/view/4387402166,2026-03-18,keyword,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-29 01:53
49,Senior Research Scientist,NielsenIQ,"Pune City, Maharashtra, India",,https://www.linkedin.com/jobs/view/4325534472,2026-03-20,keyword,Research Scientist — Pune India (Serum Institute / Lupin / Piramal),India,2026-03-29 01:53
49,Senior Research Scientist,NVIDIA,"Santa Clara, CA",,https://www.linkedin.com/jobs/view/4388596796,2026-03-21,keyword,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-29 01:53
49,Senior Research Scientist,DreamVu AI,"Hyderabad, Telangana, India",,https://www.linkedin.com/jobs/view/4376771411,2026-02-25,keyword,Research Scientist — Hyderabad India (Dr Reddy's / Aurobindo / Cipla),India,2026-03-29 01:53
49,"Senior Research Scientist, Generative AI",Uber,"Bengaluru, Karnataka, India",,https://www.linkedin.com/jobs/view/4389496300,2026-03-24,keyword,Research Scientist — Bangalore India (Biocon / AstraZeneca / Syngene),India,2026-03-29 01:53
49,Senior Research Scientist – Algorithms & Distributed Systems,YAL,"Hyderabad, Telangana, India",,https://www.linkedin.com/jobs/view/4367259193,2026-02-28,keyword,Research Scientist — Hyderabad India (Dr Reddy's / Aurobindo / Cipla),India,2026-03-29 01:53
49,Senior Research Scientist,Cerence AI,"Pune Division, Maharashtra, India",,https://www.linkedin.com/jobs/view/4375221092,2026-03-06,keyword,Research Scientist — Pune India (Serum Institute / Lupin / Piramal),India,2026-03-29 01:53
49,"Principal Scientist, Clinical Research, Immunology",Merck,"Upper Gwynedd, PA",,https://www.linkedin.com/jobs/view/4389791889,2026-03-24,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-29 01:53
49,Senior Scientist - Discovery Pharmaceutical Sciences,Merck,"West Point, PA",,https://www.linkedin.com/jobs/view/4389792789,2026-03-24,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-29 01:53
49,"Senior Research Scientist, Deep Learning",Intrinsic,"Zurich, Zurich, Switzerland",,https://www.linkedin.com/jobs/view/4334113499,2026-03-13,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),Europe,2026-03-29 01:53
49,Senior Research Scientist,Veeco,"Somerset, NJ",,https://www.linkedin.com/jobs/view/4379326844,2026-03-26,keyword,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-29 01:53
49,"Senior Research Scientist, Google Research",Google,"Goleta, CA",,https://www.linkedin.com/jobs/view/4385968598,2026-03-17,keyword,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-29 01:53
48,"Sr. Principal Scientist, Bioinformatics, Computational Biology, Precision Medicine",Amgen,"Hyderabad, Telangana, India",,https://www.linkedin.com/jobs/view/4380935380,2026-03-07,keyword,Research Scientist — Hyderabad India (Dr Reddy's / Aurobindo / Cipla),India,2026-03-29 01:53
48,Associate Principal Scientist Dietary Supplements -Global,dsm-firmenich,"Kaiseraugst, Aargau, Switzerland",,https://www.linkedin.com/jobs/view/4382096051,2026-03-10,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),Europe,2026-03-29 01:53
46,"Machine Learning Scientist II/Senior Scientist, Protein Design",Skyhook,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4387962978,2026-03-20,keyword,Research Scientist — Boston / Cambridge MA,US,2026-03-26 06:35
45,Senior Scientist - Biomarker,Tubulis GmbH,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4381952986,2026-03-06,llm-batch,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),Europe,2026-03-29 01:53
45,"Research Scientist II/Senior, Discovery ML",Iambic Therapeutics,"San Diego, CA",,https://www.linkedin.com/jobs/view/4370907980,2026-02-10,keyword,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-29 01:53
44,Principal Scientist - USA,Imagene AI,"Florida, United States",,https://www.linkedin.com/jobs/view/4378603283,2026-02-26,keyword,Translational / Biomarker Scientist (US nationwide),US,2026-03-29 01:53
44,Principal Scientist (Future Opportunities),"Galois, Inc.","Portland, OR",,https://www.linkedin.com/jobs/view/4389480845,2026-03-24,keyword,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-29 01:53
44,Principal Scientist,Astrix,"Elgin, IL",,https://www.linkedin.com/jobs/view/4389577440,2026-03-24,keyword,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-29 01:53
44,"Principal Scientist, Computational Biology",Stylus Medicine,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4385568714,2026-03-13,keyword,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-29 01:53
44,"Sr. Principal Scientist, Analytical Development (Small Molecule San Diego Based)",Neurocrine Biosciences,"San Diego, CA",,https://www.linkedin.com/jobs/view/4303823774,2026-03-14,keyword,Research Scientist — San Diego CA,US,2026-03-29 01:53
44,"Principal Scientist, Engineering",Merck,"West Point, PA",,https://www.linkedin.com/jobs/view/4389909091,2026-03-24,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-29 01:53
44,"Senior Principal Scientist, Clinical Research, Neuroscience",Merck,"North Wales, PA",,https://www.linkedin.com/jobs/view/4389797757,2026-03-24,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-29 01:53
44,TALENT PIPELINE - Principal Scientist (Process Chemistry),Cambrex,"Durham, NC",,https://www.linkedin.com/jobs/view/4283492508,2026-03-16,keyword,Research Scientist — Research Triangle Park NC,US,2026-03-29 01:53
44,"Senior / Principal Scientist, Computational Chemistry","Vividion Therapeutics, Inc.","San Diego, CA",,https://www.linkedin.com/jobs/view/4375805347,2026-02-20,keyword,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-29 01:53
44,"Senior Principal Scientist, Pre-Formulation and Materials Science",Pfizer,"La Jolla, CA",,https://www.linkedin.com/jobs/view/4336775125,2026-02-23,keyword,Research Scientist — San Diego CA,US,2026-03-29 01:53
44,Principal Scientist,HW3,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4219150401,2025-07-02,keyword,Translational / Biomarker Scientist (US nationwide),US,2026-03-29 01:53
44,"Principal Scientist, Agentic Systems Applied Science",Wayfair,"Boston, MA",,https://www.linkedin.com/jobs/view/4388327184,2026-03-19,keyword,Research Scientist — Boston / Cambridge MA,US,2026-03-29 01:53
44,"Principal Scientist, Emerging Therapies",SPR,"Chapel Hill, NC",,https://www.linkedin.com/jobs/view/4349740065,2026-03-19,keyword,Research Scientist — Research Triangle Park NC,US,2026-03-29 01:53
44,Principal Scientist (Epidemiology) in Acute Respiratory Infections,UK Health Security Agency,"London, England, UK",,https://www.linkedin.com/jobs/view/4386886417,2026-03-18,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),Europe,2026-03-29 01:53
44,Principal Scientist Biologics,CIS BIOPHARMA,"Bubendorf, Basel-Country, Switzerland",,https://www.linkedin.com/jobs/view/4386375690,2026-03-16,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),Europe,2026-03-29 01:53
44,"Sr/Principal Scientist, Computational Chemistry",Iambic Therapeutics,"San Diego, CA",,https://www.linkedin.com/jobs/view/4371243130,2026-02-11,keyword,Research Scientist — San Diego CA,US,2026-03-29 01:53
44,"Principal Scientist, Neurology",GSK,"Collegeville, PA",,https://www.linkedin.com/jobs/view/4359470954,2026-02-11,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-29 01:53
44,Principal Scientist - Computational Protein Design,PopVax,"Hyderabad, Telangana, India",,https://www.linkedin.com/jobs/view/4326084850,2025-11-12,keyword,Research Scientist — Hyderabad India (Dr Reddy's / Aurobindo / Cipla),India,2026-03-29 01:53
44,Principal Scientist,Sanofi,"Framingham, MA",,https://www.linkedin.com/jobs/view/4392309105,nan,keyword,Research Scientist — Boston / Cambridge MA,US,2026-03-29 01:53
44,"Principal Scientist, Chemical Biology - Discovery Chemistry",Lensa,"Spring House, PA",,https://www.linkedin.com/jobs/view/4392331139,nan,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-29 01:53
44,Principal Scientist,GSK,"Collegeville, PA",,https://www.linkedin.com/jobs/view/4390805224,2026-03-26,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-29 01:53
44,"Principal Scientist, Regulatory Toxicology",CSL,"Glattbrugg, Zurich, Switzerland",,https://www.linkedin.com/jobs/view/4374273418,2026-03-16,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),Europe,2026-03-26 06:35
44,Principal Scientist - Multi-Omics,Bayer,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4388545078,2026-03-20,keyword,Research Scientist — Boston / Cambridge MA,US,2026-03-26 06:35
44,"Principal Scientist and Lab Head, Neuroprotection and Resilience Research Cluster",Lensa,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4390692996,,keyword,Translational / Biomarker Scientist (US nationwide),US,2026-03-26 06:35
44,Principal/Sr Principal Scientist - Applied Genetics,GSK,"Collegeville, PA",,https://www.linkedin.com/jobs/view/4370133610,2026-02-26,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-26 06:35
44,Principal Scientist,GSK,"Collegeville, PA",,https://www.linkedin.com/jobs/view/4370948057,2026-02-27,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-26 06:35
44,"Principal Scientist, AI",ChatGPT Jobs,,,https://www.linkedin.com/jobs/view/4387519416,2026-03-23,keyword,Research Scientist — San Diego CA,US,2026-03-26 06:35
44,Principal Scientist,SkillBlend Consultancy,"Bengaluru, Karnataka, India",,https://www.linkedin.com/jobs/view/4384249077,2026-03-13,keyword,Research Scientist — Bangalore India (Biocon / AstraZeneca / Syngene),India,2026-03-26 06:35
44,Principal Scientist - Experience Success,Adobe,"Basel, Basel, Switzerland",,https://www.linkedin.com/jobs/view/4390996788,2026-03-27,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),Europe,2026-03-29 01:53
