Score,Title,Company,Location,Type,Link,Posted,ScoredBy,Source,Region,ScannedAt
43,"Senior Scientist, AI Applications - R&D Oncology",Johnson & Johnson Innovative Medicine,"Raritan, NJ",,https://www.linkedin.com/jobs/view/4380791748,2026-03-25,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-29 01:53
43,"Senior Scientist, AI Applications - R&D Oncology",Johnson & Johnson Innovative Medicine,"Spring House, PA",,https://www.linkedin.com/jobs/view/4380911047,2026-03-04,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-26 06:35
43,"Senior Scientist, Analytical R&D",Alvotech,"Bengaluru, Karnataka, India",,https://www.linkedin.com/jobs/view/4387824643,2026-03-19,keyword,Research Scientist — Bangalore India (Biocon / AstraZeneca / Syngene),India,2026-03-29 01:53
42,Principal Research Scientist - Modeling and Simulation,AbbVie,"Irvine, CA",,https://www.linkedin.com/jobs/view/4298698891,2026-03-22,keyword,Research Scientist — LA / Torrance area,US,2026-03-29 01:53
42,Senior Scientist - Mucosal Immunology,Roche,"Basel, Basel, Switzerland",,https://www.linkedin.com/jobs/view/4372989596,2026-03-07,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),Europe,2026-03-26 06:35
42,"Senior Scientist, Macrophage-Stromal Biology",Engitix Therapeutics,"London, England, UK",,https://www.linkedin.com/jobs/view/4379855161,2026-03-05,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),Europe,2026-03-29 01:53
42,"Senior/ Principal Research Scientist, AI Safety, Biological/ Physical Sciences",Lila Sciences,"London, England, UK",,https://www.linkedin.com/jobs/view/4366218792,2026-03-11,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),Europe,2026-03-29 01:53
42,Machine Learning User Research Scientist (Ph.D. required),Exponent,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4387119319,2026-03-18,keyword,Research Scientist — LA / Torrance area,US,2026-03-29 01:53
42,Senior Scientist - In Vitro Immunology,VRS UK,"Slough, England, UK",,https://www.linkedin.com/jobs/view/4392265771,2026-03-27,keyword,Research Scientist — London UK (GSK / UCB / Immunocore),Europe,2026-03-29 01:53
42,"Senior Scientist, Analytical Immunology",Parallel Bio,"San Francisco, CA",,https://www.linkedin.com/jobs/view/4389419675,2026-03-24,keyword,Research Scientist — San Francisco Bay Area,US,2026-03-29 01:53
42,Senior Scientist - Cancer Cell Biology,Pfizer,"La Jolla, CA",,https://www.linkedin.com/jobs/view/4389434350,2026-03-24,keyword,Research Scientist — San Diego CA,US,2026-03-29 01:53
42,"Senior Scientist, Applied Immunology",Parallel Bio,"San Francisco, CA",,https://www.linkedin.com/jobs/view/4389414824,2026-03-24,keyword,Research Scientist — San Francisco Bay Area,US,2026-03-29 01:53
41,"Senior Scientist (Laboratory Data Systems), Global Technical Development",Orchard Therapeutics - U.S.,"London, England, UK",,https://www.linkedin.com/jobs/view/4390851769,2026-03-26,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),Europe,2026-03-29 01:53
41,AI Research Scientist II,1910,"Boston, MA",,https://www.linkedin.com/jobs/view/4367353317,2026-01-29,keyword,Research Scientist — Boston / Cambridge MA,US,2026-03-29 01:53
40,Senior Computational Drug Discovery Scientist,Scouto AI,"Bengaluru, Karnataka, India",,https://www.linkedin.com/jobs/view/4375750009,2026-02-23,llm-batch,Research Scientist — Bangalore India (Biocon / AstraZeneca / Syngene),India,2026-03-29 01:53
40,Clinical Pharmacologist | Max $100/hr,Mercor,,,https://www.linkedin.com/jobs/view/4389439808,2026-03-24,keyword,Translational / Biomarker Scientist (US nationwide),US,2026-03-26 06:35
40,Senior Scientist - Clinical Pharmacology,Tubulis GmbH,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4381964521,2026-03-06,llm-batch,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),Europe,2026-03-29 01:53
40,Drug Discovery Scientist (Medicinal Chemistry / Pharmacology) | Remote,Crossing Hurdles,,,https://www.linkedin.com/jobs/view/4386842938,2026-03-18,llm-batch,Translational / Biomarker Scientist (US nationwide),US,2026-03-29 01:53
38,"Senior Staff Scientist, IVD Assay Development (LDT/Clinical NGS)",Foresite Labs,"San Diego, CA",,https://www.linkedin.com/jobs/view/4379207388,2026-02-28,keyword,Research Scientist — San Diego CA,US,2026-03-29 01:53
38,Staff Scientist - Protein Engineering,BioTalent,"San Diego, CA",,https://www.linkedin.com/jobs/view/4386767684,2026-03-17,keyword,Research Scientist — San Diego CA,US,2026-03-29 01:53
38,"Staff Scientist, Bioprocessing & Parenteral",Ashland,"Wilmington, DE",,https://www.linkedin.com/jobs/view/4384318850,2026-03-11,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-29 01:53
38,Associate Staff Scientist,bioMérieux,"Durham, NC",,https://www.linkedin.com/jobs/view/4373645414,2026-03-17,keyword,Research Scientist — Research Triangle Park NC,US,2026-03-29 01:53
38,"Senior Scientist I /Senior Scientist II, Documentary Standards ( Foods)",US Pharmacopeia,"Hyderabad, Telangana, India",,https://www.linkedin.com/jobs/view/4340741233,2026-03-17,keyword,Research Scientist — Hyderabad India (Dr Reddy's / Aurobindo / Cipla),India,2026-03-26 06:35
38,"Research Scientist, Biotechnology",Genomines,"Les Ulis, Île-de-France, France",,https://www.linkedin.com/jobs/view/4370597983,2026-02-09,keyword,Research Scientist — Paris France (Sanofi / Institut Pasteur),Europe,2026-03-29 01:53
38,In Vivo Research Associate,"Kelly Science, Engineering, Technology & Telecom","Thousand Oaks, CA",,https://www.linkedin.com/jobs/view/4386282702,2026-03-17,keyword,Research Scientist — LA / Torrance area,US,2026-03-26 06:35
38,"Senior Staff Scientist, Surface Chemistry",Foresite Labs,"San Diego, CA",,https://www.linkedin.com/jobs/view/4387478796,2026-03-18,keyword,Research Scientist — San Diego CA,US,2026-03-29 01:53
38,Applied Senior/Staff Scientist for Relational Enterprise Data (T3/T4) (f/m/d),SAP,"Garching, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4381896840,2026-03-09,keyword,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),Europe,2026-03-29 01:53
37,Senior Scientist,LanceSoft UK,"Slough, England, UK",,https://www.linkedin.com/jobs/view/4390103547,,keyword,Research Scientist — London UK (GSK / UCB / Immunocore),Europe,2026-03-26 06:35
37,"Senior Scientist, Delivery (Multiple Teams)",Uber,"Sunnyvale, CA",,https://www.linkedin.com/jobs/view/4380138437,2026-03-03,keyword,Research Scientist — San Francisco Bay Area,US,2026-03-29 01:53
37,Senior Scientist - Analytical Operations,Tubulis GmbH,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4380958446,2026-03-04,keyword,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),Europe,2026-03-29 01:53
37,Senior Scientist - Cell Line & USP Development,Tubulis GmbH,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4381431709,2026-03-05,keyword,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),Europe,2026-03-29 01:53
37,"Senior Scientist, Analytical Sciences",AstraZeneca,"Santa Monica, CA",,https://www.linkedin.com/jobs/view/4390753240,2026-03-26,keyword,Research Scientist — LA / Torrance area,US,2026-03-29 01:53
37,Senior Scientist - in-vitro biology,Hays,"Slough, England, UK",,https://www.linkedin.com/jobs/view/4390105479,,keyword,Research Scientist — London UK (GSK / UCB / Immunocore),Europe,2026-03-26 06:35
37,"Senior Scientist, Antibody Screening",Engitix Therapeutics,"London, England, UK",,https://www.linkedin.com/jobs/view/4380277747,2026-03-06,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),Europe,2026-03-29 01:53
37,Senior Scientist (f/m/d) - Liquid Chromatography,Coriolis Pharma,,,https://www.linkedin.com/jobs/view/4295337082,,keyword,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),Europe,2026-03-26 06:35
37,"Senior Scientist, Analytical Development",Neurocrine Biosciences,"San Diego, CA",,https://www.linkedin.com/jobs/view/4324060537,2026-03-08,keyword,Research Scientist — San Diego CA,US,2026-03-29 01:53
37,"Senior Scientist, Assay Development – Sample Prep",Foresite Labs,"San Diego, CA",,https://www.linkedin.com/jobs/view/4379274491,2026-02-28,keyword,Research Scientist — San Diego CA,US,2026-03-29 01:53
37,"Scientist/Senior Scientist, Antibody Engineering",Arrowhead Pharmaceuticals,"San Diego, CA",,https://www.linkedin.com/jobs/view/4387113276,2026-03-18,keyword,Research Scientist — San Diego CA,US,2026-03-26 06:35
37,Data Senior Scientist,Los Angeles Times,"El Segundo, CA",,https://www.linkedin.com/jobs/view/4358951191,2026-03-02,keyword,Research Scientist — LA / Torrance area,US,2026-03-29 01:53
37,Senior Scientist,Aequor,"South San Francisco, CA",,https://www.linkedin.com/jobs/view/4391214776,2026-03-27,keyword,Research Scientist — San Francisco Bay Area,US,2026-03-29 01:53
37,Senior Scientist,Planet Pharma,"Slough, England, UK",,https://www.linkedin.com/jobs/view/4389567374,2026-03-24,keyword,Research Scientist — London UK (GSK / UCB / Immunocore),Europe,2026-03-26 06:35
37,Senior Scientist- Synthetic Enabling Technologies,Sanofi,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4390818853,2026-03-26,keyword,Research Scientist — Boston / Cambridge MA,US,2026-03-29 01:53
37,"Senior Scientist, Analytical Chemistry",Lila Sciences,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4390606030,2026-03-25,keyword,Research Scientist — Boston / Cambridge MA,US,2026-03-29 01:53
37,Senior Scientist,FC Renew,"Knoxville, TN",,https://www.linkedin.com/jobs/view/4118872467,2024-12-16,keyword,Senior / Staff / Principal Scientist (US nationwide),US,2026-03-29 01:53
37,"Senior Scientist, LNP Platform & Process Development",Tr1X,"San Diego, CA",,https://www.linkedin.com/jobs/view/4389967141,2026-03-25,keyword,Research Scientist — San Diego CA,US,2026-03-29 01:53
37,"Senior Scientist Fluid and Thermal ( Location: Baner, Pune)",Corning Incorporated,"Khed, Maharashtra, India",,https://www.linkedin.com/jobs/view/4305327857,2025-09-29,keyword,Research Scientist — Pune India (Serum Institute / Lupin / Piramal),India,2026-03-29 01:53
37,Senior Scientist (f/m/d) - Immunomonitoring,Bavarian Nordic,"Martinsried, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4379185977,2026-03-25,keyword,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),Europe,2026-03-29 01:53
37,Senior Scientist,NextGen Tides,"San Diego, CA",,https://www.linkedin.com/jobs/view/4316738900,2025-10-24,keyword,Research Scientist — San Diego CA,US,2026-03-29 01:53
37,"Senior Scientist, Molecular & Viral Safety",Merck,"West Point, PA",,https://www.linkedin.com/jobs/view/4389948544,2026-03-25,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-29 01:53
37,Senior Scientist – Drug Screening and Discovery,Element Biosciences,"San Diego, CA",,https://www.linkedin.com/jobs/view/4389845665,2026-03-24,keyword,Research Scientist — San Diego CA,US,2026-03-29 01:53
37,Senior Scientist (Organ Perfusion),Until,"San Francisco, CA",,https://www.linkedin.com/jobs/view/4388768612,2026-02-25,keyword,Research Scientist — San Francisco Bay Area,US,2026-03-29 01:53
37,"Senior Scientist, Rider Experience",Uber,"San Francisco, CA",,https://www.linkedin.com/jobs/view/4354597111,2026-01-05,keyword,Research Scientist — San Francisco Bay Area,US,2026-03-29 01:53
37,Scientist/Senior Scientist- Bioanalytical,MedPharm,"Durham, NC",,https://www.linkedin.com/jobs/view/4361038128,2026-01-12,keyword,Research Scientist — Research Triangle Park NC,US,2026-03-29 01:53
37,Senior Scientist,National Physical Laboratory (NPL),"Teddington, England, UK",,https://www.linkedin.com/jobs/view/4387396068,2026-03-23,keyword,Research Scientist — London UK (GSK / UCB / Immunocore),Europe,2026-03-26 06:35
37,"Senior Scientist, Epidemiology",Merck,"West Point, PA",,https://www.linkedin.com/jobs/view/4389906202,2026-03-24,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-26 06:35
37,"Senior Scientist, Rider Experience",Uber,"San Francisco, CA",,https://www.linkedin.com/jobs/view/4362343380,2026-01-14,keyword,Research Scientist — San Francisco Bay Area,US,2026-03-26 06:35
37,Scientist/ Senior Scientist - Renal Biology,Until,"San Francisco, CA",,https://www.linkedin.com/jobs/view/4377115026,2026-02-24,keyword,Research Scientist — San Francisco Bay Area,US,2026-03-29 01:53
37,"Senior Scientist, Study Manager",Merck,"San Diego, CA",,https://www.linkedin.com/jobs/view/4389791897,2026-03-24,keyword,Research Scientist — San Diego CA,US,2026-03-26 06:35
37,"Scientist/Senior Scientist, Clinical Risk Prediction",23andMe,"Palo Alto, CA",,https://www.linkedin.com/jobs/view/4383063884,2026-03-13,keyword,Research Scientist — San Francisco Bay Area,US,2026-03-26 06:35
37,Senior Scientist - Ecotoxicology,Exponent,"London, England, UK",,https://www.linkedin.com/jobs/view/4351245989,2026-03-11,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),Europe,2026-03-29 01:53
37,Senior Scientist (f/m/d) - Capillary Electrophoresis,Coriolis Pharma,,,https://www.linkedin.com/jobs/view/4324229231,2026-03-11,keyword,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),Europe,2026-03-29 01:53
37,Senior Scientist,Amplisynth Ltd.,"London Area, United Kingdom",,https://www.linkedin.com/jobs/view/4390159499,2026-03-26,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),Europe,2026-03-29 01:53
37,Senior Scientist  - Materials Science and Engineering,GE Aerospace,"Bengaluru, Karnataka, India",,https://www.linkedin.com/jobs/view/4387287819,2026-03-18,keyword,Research Scientist — Bangalore India (Biocon / AstraZeneca / Syngene),India,2026-03-29 01:53
37,Senior Scientist - Small Molecule (PD&M),Tubulis GmbH,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4387408109,2026-03-18,keyword,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),Europe,2026-03-29 01:53
37,Senior Scientist,bp,"San Diego, CA",,https://www.linkedin.com/jobs/view/4384781216,2026-03-18,keyword,Research Scientist — San Diego CA,US,2026-03-29 01:53
37,Senior Scientist QC - Early Phase 100% (m/w/d),Bachem,"Bubendorf, Basel-Country, Switzerland",,https://www.linkedin.com/jobs/view/4387437237,2026-03-18,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),Europe,2026-03-29 01:53
37,"Senior Scientist, Biologics Formulation",Varda Space Industries,"El Segundo, CA",,https://www.linkedin.com/jobs/view/4369986270,2026-03-21,keyword,Research Scientist — LA / Torrance area,US,2026-03-29 01:53
37,"Scientist/Senior Scientist, AI/ML",bit.bio,"Cambridge, England, UK",,https://www.linkedin.com/jobs/view/4387632012,2026-03-18,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),Europe,2026-03-29 01:53
37,"Senior Scientist, Vaccines Analytical Research & Development",Merck,"West Point, PA",,https://www.linkedin.com/jobs/view/4391752747,2026-03-27,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-29 01:53
37,Senior Scientist,Millennium Health,"San Diego, CA",,https://www.linkedin.com/jobs/view/4388701103,2026-03-20,keyword,Research Scientist — San Diego CA,US,2026-03-29 01:53
37,Senior Scientist - Protein Engineering,Illumina,"San Diego, CA",,https://www.linkedin.com/jobs/view/4391388373,2026-03-27,keyword,Research Scientist — San Diego CA,US,2026-03-29 01:53
37,Senior Scientist Formulation and Process Development,Insmed Incorporated,"Headquarters, NJ",,https://www.linkedin.com/jobs/view/4375295002,2026-03-19,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-29 01:53
37,Senior Scientist,Sanofi,"Vitry-sur-Seine, Île-de-France, France",,https://www.linkedin.com/jobs/view/4387820030,2026-03-19,keyword,Research Scientist — Paris France (Sanofi / Institut Pasteur),Europe,2026-03-29 01:53
37,Senior Scientist - High-throughput Screening,CT19,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4391566232,2026-03-27,keyword,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),Europe,2026-03-29 01:53
37,Senior Scientist – Biologics AI Innovation,AstraZeneca,"Waltham, MA",,https://www.linkedin.com/jobs/view/4387389516,2026-03-19,keyword,Research Scientist — Boston / Cambridge MA,US,2026-03-29 01:53
37,Senior Scientist,"Jiangsu Surun Talent Development Group Co., Ltd.","London Area, United Kingdom",,https://www.linkedin.com/jobs/view/4385088035,2026-03-19,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),Europe,2026-03-29 01:53
37,Senior Scientist - Coatings,GE Aerospace,"Bengaluru, Karnataka, India",,https://www.linkedin.com/jobs/view/4387962000,2026-03-20,keyword,Research Scientist — Bangalore India (Biocon / AstraZeneca / Syngene),India,2026-03-29 01:53
37,Scientist/Senior Scientist – Analytical Development & Gene Therapy Analytics,Atsena Therapeutics,"Durham, NC",,https://www.linkedin.com/jobs/view/4386899110,2026-03-18,keyword,Research Scientist — Research Triangle Park NC,US,2026-03-29 01:53
37,Senior Scientist,US Tech Solutions,"Thousand Oaks, CA",,https://www.linkedin.com/jobs/view/4384729181,2026-03-17,keyword,Research Scientist — LA / Torrance area,US,2026-03-29 01:53
37,Process Development Senior Scientist,Amgen,"Thousand Oaks, CA",,https://www.linkedin.com/jobs/view/4382102179,2026-03-13,keyword,Research Scientist — LA / Torrance area,US,2026-03-29 01:53
37,"Senior Scientist, Engineering",Merck,"West Point, PA",,https://www.linkedin.com/jobs/view/4389798725,2026-03-24,keyword,Research Scientist — Philadelphia / NJ pharma corridor,US,2026-03-29 01:53
37,Senior Scientist Technical Operations #4375,GRAIL,"Durham, NC",,https://www.linkedin.com/jobs/view/4366495583,2026-03-12,keyword,Research Scientist — Research Triangle Park NC,US,2026-03-29 01:53
37,"Senior Scientist, Process Modeling",AstraZeneca,"Durham, NC",,https://www.linkedin.com/jobs/view/4383964194,2026-03-12,keyword,Research Scientist — Research Triangle Park NC,US,2026-03-26 06:35
37,Senior Scientist,LumaBio Partners,"Boston, MA",,https://www.linkedin.com/jobs/view/4385504545,2026-03-13,keyword,Research Scientist — Boston / Cambridge MA,US,2026-03-29 01:53
37,Research Scientist in Molecular Cell Biology,The Institute of Cancer Research,"London Area, United Kingdom",,https://www.linkedin.com/jobs/view/4384190004,2026-03-11,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),Europe,2026-03-26 06:35
37,Senior Scientist,BioTalent,"San Diego, CA",,https://www.linkedin.com/jobs/view/4386777154,2026-03-17,keyword,Research Scientist — San Diego CA,US,2026-03-29 01:53
37,Sr. Scientist II - Biotech,Alcami Corporation,"Durham, NC",,https://www.linkedin.com/jobs/view/4369233604,2026-03-20,keyword,Research Scientist — Research Triangle Park NC,US,2026-03-29 01:53
37,Senior Scientist,Lonza,"Cambridge, England, UK",,https://www.linkedin.com/jobs/view/4367006611,2026-03-13,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),Europe,2026-03-29 01:53
37,"Senior Scientist, Competitive Intelligence",Uber,"Sunnyvale, CA",,https://www.linkedin.com/jobs/view/4391951543,2026-03-27,keyword,Research Scientist — San Francisco Bay Area,US,2026-03-29 01:53
37,Senior scientist- Purification development,Sanofi,"Vitry-sur-Seine, Île-de-France, France",,https://www.linkedin.com/jobs/view/4388718347,2026-03-21,keyword,Research Scientist — Paris France (Sanofi / Institut Pasteur),Europe,2026-03-29 01:53
37,Process Development Senior Scientist,BioSpace,"Thousand Oaks, CA",,https://www.linkedin.com/jobs/view/4384310860,2026-03-11,keyword,Research Scientist — LA / Torrance area,US,2026-03-26 06:35
37,Senior Scientist,SRG,"Slough, England, UK",,https://www.linkedin.com/jobs/view/4388384771,2026-03-20,keyword,Research Scientist — London UK (GSK / UCB / Immunocore),Europe,2026-03-29 01:53
37,"Senior Scientist, Medicinal Chemistry Discovery",Monte Rosa Therapeutics,"Basel, Basel, Switzerland",,https://www.linkedin.com/jobs/view/4387780901,2026-03-20,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),Europe,2026-03-29 01:53
36,"Staff Research Scientist - RL and Agents, Paris",Meta,"Zurich, Zurich, Switzerland",,https://www.linkedin.com/jobs/view/4361752966,2026-03-26,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),Europe,2026-03-29 01:53
36,Senior Staff Research Scientist (x/f/m),Doctolib,"Paris, Île-de-France, France",,https://www.linkedin.com/jobs/view/4343217877,nan,keyword,Research Scientist — Paris France (Sanofi / Institut Pasteur),Europe,2026-03-29 01:53
36,Senior Staff Research Scientist,DeepL,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4317178158,2026-03-20,keyword,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),Europe,2026-03-29 01:53
36,Senior Cyber Security Research Scientist,Hitachi Energy,"Raleigh, NC",,https://www.linkedin.com/jobs/view/4320906167,2026-03-14,keyword,Research Scientist — Research Triangle Park NC,US,2026-03-29 01:53
36,"RESEARCH SCIENTIST, SENIOR",Duke University,"Durham, NC",,https://www.linkedin.com/jobs/view/4327306654,2025-12-13,keyword,Research Scientist — Research Triangle Park NC,US,2026-03-29 01:53
36,"AIML - Senior Machine Learning Research Scientist, Generative AI",Apple,"Zurich, Zurich, Switzerland",,https://www.linkedin.com/jobs/view/4360065086,2026-01-16,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),Europe,2026-03-29 01:53
36,Research Scientist - Computational Biology (Bioinformatics & Image Analysis),Pandorum Technologies,"Bengaluru, Karnataka, India",,https://www.linkedin.com/jobs/view/4366085438,2026-01-28,keyword,Research Scientist — Bangalore India (Biocon / AstraZeneca / Syngene),India,2026-03-29 01:53
36,Senior AI Research Scientist,Barrington James,"Paris, Île-de-France, France",,https://www.linkedin.com/jobs/view/4386760707,2026-03-17,keyword,Research Scientist — Paris France (Sanofi / Institut Pasteur),Europe,2026-03-29 01:53
36,Staff Research Scientist,Waffle Labs,"Boston, MA",,https://www.linkedin.com/jobs/view/4370537750,2026-02-09,keyword,Research Scientist — Boston / Cambridge MA,US,2026-03-26 06:35
36,Senior Applied Research Scientist,NVIDIA,"Santa Clara, CA",,https://www.linkedin.com/jobs/view/4381167814,2026-03-26,keyword,Research Scientist — San Francisco Bay Area,US,2026-03-29 01:53
36,Bioinformatics Research Scientist,Anthony Nolan,"London, England, UK",,https://www.linkedin.com/jobs/view/4383990528,2026-03-13,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),Europe,2026-03-29 01:53
36,Staff Research Scientist | Language AI,DeepL,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4382418356,2026-03-10,keyword,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),Europe,2026-03-29 01:53
35,"Research Scientist 3, Chung Lab",Massachusetts Institute of Technology,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4377949555,2026-02-27,keyword,Research Scientist — Boston / Cambridge MA,US,2026-03-29 01:53
35,"Research Scientist 2, Chung Lab",Massachusetts Institute of Technology,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4372818864,2026-02-17,keyword,Research Scientist — Boston / Cambridge MA,US,2026-03-29 01:53
